Date,Original,Train,Test,Valid
2012-11-18,5890.32,3746.843994140625,,
2012-11-25,5735.48,1611.5753173828125,,
2012-12-02,3921.863333333333,2819.98193359375,,
2012-12-09,2957.0783333333334,1601.2091064453125,,
2012-12-16,2785.285,1762.522705078125,,
2012-12-23,4141.77,2067.962646484375,,
2012-12-30,3235.2033333333334,3669.433349609375,,
2013-01-06,2328.6366666666663,2818.886962890625,,
2013-01-13,1422.07,1568.25439453125,,
2013-01-20,1279.8783333333333,894.8652954101562,,
2013-01-27,1244.39,917.2559204101562,,
2013-02-03,1169.6166666666666,1323.572509765625,,
2013-02-10,1268.055,926.3812255859375,,
2013-02-17,1205.6133333333335,925.8978881835938,,
2013-02-24,1160.664,870.1548461914062,,
2013-03-03,1639.7416666666668,970.548828125,,
2013-03-10,1768.7016666666666,1598.652587890625,,
2013-03-17,1526.962,1692.9171142578125,,
2013-03-24,1322.2583333333332,1416.3359375,,
2013-03-31,1054.1,1229.7467041015625,,
2013-04-07,988.4766666666666,933.8024291992188,,
2013-04-14,956.4959999999999,971.7286987304688,,
2013-04-21,945.9816666666667,936.5501098632812,,
2013-04-28,974.6766666666666,824.39501953125,,
2013-05-05,1018.4219999999999,854.0924682617188,,
2013-05-12,1104.0983333333334,894.6998901367188,,
2013-05-19,1140.385,1020.2056274414062,,
2013-05-26,1036.8719999999998,1076.646484375,,
2013-06-02,1052.7775,963.3177490234375,,
2013-06-09,2737.46,999.0328369140625,,
2013-06-16,4667.18,2838.728271484375,,
2013-06-23,4366.79,4802.6572265625,,
2013-06-30,6666.91,4202.505859375,,
2013-07-07,26776.72666666667,6690.75048828125,,
2013-07-14,25013.7,28431.595703125,,
2013-07-21,40034.36,24942.763671875,,
2013-07-28,34469.37,40268.35546875,,
2013-08-04,39988.47,34313.5546875,,
2013-08-11,23451.1,38074.00390625,,
2013-08-18,47326.65666666667,25250.640625,,
2013-08-25,49051.24,47344.8203125,,
2013-09-01,51638.119999999995,51114.7890625,,
2013-09-08,54225.0,47315.92578125,,
2013-09-15,53741.48,53782.921875,,
2013-09-22,27219.83,47531.5390625,,
2013-09-29,15712.84,24860.1171875,,
2013-10-06,10964.04,13250.9189453125,,
2013-10-13,10081.29,9086.1767578125,,
2013-10-20,11826.26,7175.80126953125,,
2013-10-27,20687.66,10129.0234375,,
2013-11-03,13149.987500000001,14883.5009765625,,
2013-11-10,11388.653333333334,7171.28759765625,,
2013-11-17,8149.78,8007.6044921875,,
2013-11-24,7102.92,7156.8125,,
2013-12-01,5606.705,5841.43603515625,,
2013-12-08,5045.408333333334,6632.5576171875,,
2013-12-15,4701.8983333333335,3393.025634765625,,
2013-12-22,4301.742,3196.209228515625,,
2013-12-29,3579.715,2981.525634765625,,
2014-01-05,2819.9739999999997,2659.906005859375,,
2014-01-12,2422.1516666666666,2034.7359619140625,,
2014-01-19,2198.4660000000003,1865.792724609375,,
2014-01-26,2355.606,1805.1510009765625,,
2014-02-02,2577.7516666666666,2027.419677734375,,
2014-02-09,2545.8033333333333,2237.898681640625,,
2014-02-16,2347.0516666666667,2158.606201171875,,
2014-02-23,2225.9266666666667,2032.8818359375,,
2014-03-02,2163.6966666666667,1990.97607421875,,
2014-03-09,2203.0583333333334,2016.735595703125,,
2014-03-16,2438.891666666667,2102.158935546875,,
2014-03-23,2303.944,2320.61962890625,,
2014-03-30,1931.408,2104.218505859375,,
2014-04-06,1805.0616666666665,1703.0516357421875,,
2014-04-13,1685.2983333333334,1640.3404541015625,,
2014-04-20,1456.318,1541.914794921875,,
2014-04-27,1458.305,1337.840576171875,,
2014-05-04,1402.694,1329.101318359375,,
2014-05-11,1575.564285714286,1209.966796875,,
2014-05-18,1431.5219999999997,1423.3731689453125,,
2014-05-25,1651.8083333333332,1299.417724609375,,
2014-06-01,1582.225,1511.4683837890625,,
2014-06-08,2617.17,1487.3089599609375,,
2014-06-15,2503.4,2581.2529296875,,
2014-06-22,2780.64,2455.080810546875,,
2014-06-29,2953.34,2616.91357421875,,
2014-07-06,4514.48,2933.83935546875,,
2014-07-13,8964.67,4470.57861328125,,
2014-07-20,8833.95,9401.8583984375,,
2014-07-27,11231.29,8648.587890625,,
2014-08-03,15178.21,11028.37109375,,
2014-08-10,14828.18,15406.6298828125,,
2014-08-17,19726.21,14416.3466796875,,
2014-08-24,39978.16,20357.119140625,,
2014-08-31,42520.59,41468.45703125,,
2014-09-07,32975.26,42060.55859375,,
2014-09-14,21845.54,30894.921875,,
2014-09-21,19574.23,19933.5390625,,
2014-09-28,21835.745000000003,18242.234375,,
2014-10-05,19085.48,24108.40234375,,
2014-10-12,14794.985,18622.5078125,,
2014-10-19,10504.49,10899.3623046875,,
2014-10-26,10442.64,5915.06982421875,,
2014-11-02,10640.84,7751.875,,
2014-11-09,8462.58,9790.58984375,,
2014-11-16,7026.58,6776.34814453125,,
2014-11-23,5687.79,5026.8046875,,
2014-11-30,4744.45,3768.564697265625,,
2014-12-07,3823.2100000000005,3606.708251953125,,
2014-12-14,3289.8783333333326,3237.569580078125,,
2014-12-21,3024.8679999999995,2358.92041015625,,
2014-12-28,2662.882,2177.386474609375,,
2015-01-04,2572.654,1932.9417724609375,,
2015-01-11,2539.7816666666668,,2007.8348388671875,
2015-01-18,2530.7383333333332,,2070.7734375,
2015-01-25,2606.5583333333334,,2144.70947265625,
2015-02-01,2287.9500000000003,,2340.5947265625,
2015-02-08,1987.4933333333336,,1998.291015625,
2015-02-15,1818.5316666666665,,1739.9639892578125,
2015-02-22,1776.0583333333336,,1645.090576171875,
2015-03-01,1460.8550000000002,,1610.494140625,
2015-03-08,1426.9016666666666,,1303.69482421875,
2015-03-15,1381.8850000000002,,1233.954345703125,
2015-03-22,1731.9299999999998,,1195.3602294921875,
2015-03-29,1673.092,,1587.2603759765625,
2015-04-05,1927.2133333333331,,1560.0970458984375,
2015-04-12,2356.68,,1770.0067138671875,
2015-04-19,2332.79,,2290.5673828125,
2015-04-26,2123.233333333333,,2198.576171875,
2015-05-03,2292.134,,2043.843994140625,
2015-05-10,2684.838,,2210.958740234375,
2015-05-17,2815.103333333333,,2630.9248046875,
2015-05-24,2834.06,,2772.029541015625,
2015-05-31,3183.9816666666666,,2707.6826171875,
2015-06-07,3265.29,,3022.784912109375,
2015-06-14,3312.05,,3121.343505859375,
2015-06-21,3700.89,,3203.903564453125,
2015-06-28,3717.38,,3609.86962890625,
2015-07-05,3841.15,,3527.70947265625,
2015-07-12,7035.76,,3684.350830078125,
2015-07-19,7359.92,,7147.779296875,
2015-07-26,10223.83,,7184.41796875,
2015-08-02,14696.98,,10101.8857421875,
2015-08-09,19048.25,,14937.0361328125,
2015-08-16,18994.91,,18852.751953125,
2015-08-23,22625.56,,18951.021484375,
2015-08-30,45351.26599999999,,22382.623046875,
2015-09-06,43667.46,,47069.69921875,
2015-09-13,36832.07,,43351.72265625,
2015-09-20,21299.66,,34717.40625,
2015-09-27,13435.42,,19245.5625,
2015-10-04,12069.21,,10714.6015625,
2015-10-11,6351.84,,14609.947265625,
2015-10-18,4123.87,,4970.1435546875,
2015-10-25,3733.56,,722.0764770507812,
2015-11-01,3327.6,,-643.1111450195312,
2015-11-08,3181.895,,-379.62176513671875,
2015-11-15,3036.19,,1762.9893798828125,
2015-11-22,3033.85,,1484.5760498046875,
2015-11-29,2940.49,,1864.4371337890625,
2015-12-06,2791.603333333333,,2455.495361328125,
2015-12-13,2712.645,,2450.236328125,
2015-12-20,2525.6259999999997,,2447.272216796875,
2015-12-27,2007.2299999999998,,2275.681640625,
2016-01-03,1642.0633333333333,,1756.671875,
2016-01-10,1256.355,,1413.4892578125,
2016-01-17,1133.2633333333335,,1034.570068359375,
2016-01-24,998.3966666666665,,939.3546752929688,
2016-01-31,997.2633333333333,,828.7945556640625,
2016-02-07,980.4516666666667,,771.8297729492188,
2016-02-14,937.7933333333335,,791.7771606445312,
2016-02-21,902.768,,756.0608520507812,
2016-02-28,833.88,,785.9754028320312,
2016-03-06,793.38,,735.5568237304688,
2016-03-13,730.8066666666667,,723.3388061523438,
2016-03-20,956.3419999999999,,672.1432495117188,
2016-03-27,791.374,,915.9130249023438,
2016-04-03,443.7066666666667,,725.985595703125,
2016-04-10,932.6633333333333,,335.7327575683594,
2016-04-17,853.1379999999999,,934.4788818359375,
2016-04-24,707.4949999999999,,801.910888671875,
2016-05-01,985.4560000000001,,651.4962158203125,
2016-05-08,916.7133333333333,,987.981201171875,
2016-05-15,675.4383333333334,,787.8795166015625,
2016-05-22,773.61,,655.4038696289062,
2016-05-29,865.632,,776.1290283203125,
2016-06-05,947.335,,798.5264892578125,
2016-06-12,850.36,,936.4537963867188,
2016-06-19,830.48,,811.50537109375,
2016-06-26,1883.24,,728.8397827148438,
2016-07-03,6265.63,,1935.32666015625,
2016-07-10,6597.2,,6629.92578125,
2016-07-17,9814.22,,6576.419921875,
2016-07-24,19887.62,,9769.091796875,
2016-07-31,42768.54,,20736.21875,
2016-08-07,48388.325,,44461.796875,
2016-08-14,45220.34,,49028.65234375,
2016-08-21,42515.38,,43456.078125,
2016-08-28,53332.99,,41691.46875,
2016-09-04,54943.105,,54020.37109375,
2016-09-11,42556.72,,57422.03125,
2016-09-18,31254.19,,40567.89453125,
2016-09-25,27107.53,,27102.462890625,
2016-10-02,26566.92,,23025.62890625,
2016-10-09,22801.98,,25127.10546875,
2016-10-16,19037.04,,20697.224609375,
2016-10-23,19781.14,,14015.3544921875,
2016-10-30,10146.24,,14841.03125,
2016-11-06,6707.92,,5878.8388671875,
2016-11-13,6601.45,,4136.35546875,
2016-11-20,6538.03,,5066.6279296875,
2016-11-27,6291.96,,4130.14453125,
2016-12-04,4598.245000000001,,5300.02294921875,
2016-12-11,3551.73,,2086.850830078125,
2016-12-18,3258.198,,1525.1640625,
2016-12-25,2786.142,,2581.83056640625,
2017-01-01,2164.7483333333334,,2327.418212890625,
2017-01-08,1910.5916666666672,,,1731.216796875
2017-01-15,1582.3983333333335,,,1303.382080078125
2017-01-22,1470.5900000000001,,,1015.9182739257812
2017-01-29,1313.4916666666666,,,1132.129638671875
2017-02-05,1282.335,,,1053.6712646484375
2017-02-12,1141.8416666666665,,,992.1542358398438
2017-02-19,1070.1850000000002,,,935.3734130859375
2017-02-26,981.0899999999999,,,883.4397583007812
2017-03-05,988.015,,,851.7473754882812
2017-03-12,891.3066666666665,,,871.5087890625
2017-03-19,955.6966666666667,,,800.2803955078125
2017-03-26,969.9780000000001,,,864.4939575195312
2017-04-02,749.0016666666667,,,895.9465942382812
2017-04-09,957.995,,,643.4114379882812
2017-04-16,1106.1633333333334,,,918.1546020507812
2017-04-23,1059.7749999999999,,,1063.236572265625
2017-04-30,1134.5666666666666,,,988.9173583984375
2017-05-07,1324.174,,,1102.142822265625
2017-05-14,1136.3300000000002,,,1250.7159423828125
2017-05-21,1043.4033333333334,,,1076.3092041015625
2017-05-28,1089.0033333333333,,,1007.7095336914062
2017-06-04,1237.8766666666668,,,1044.7503662109375
2017-06-11,1754.64,,,1186.0906982421875
2017-06-18,1838.0700000000002,,,1772.75732421875
2017-06-25,1921.5,,,1758.2071533203125
2017-07-02,2695.7,,,1800.854248046875
2017-07-09,3469.9,,,2697.180908203125
2017-07-16,6630.88,,,3467.762939453125
2017-07-23,19837.51,,,6864.99658203125
2017-07-30,15444.82,,,20919.125
2017-08-06,19406.66,,,14853.546875
2017-08-13,21228.67,,,18832.1796875
2017-08-20,48078.41,,,21769.919921875
2017-08-27,49024.104999999996,,,49481.453125
2017-09-03,41472.426666666666,,,51173.23828125
2017-09-10,32721.44,,,37951.421875
2017-09-17,30159.02,,,31342.140625
2017-09-24,25919.46,,,27862.349609375
2017-10-01,17664.23,,,28125.912109375
2017-10-08,14197.48,,,16358.7431640625
2017-10-15,14230.77,,,10269.193359375
2017-10-22,12409.33,,,10162.865234375
2017-10-29,9506.66,,,9257.962890625
2017-11-05,6023.5,,,6828.65869140625
2017-11-12,6704.79,,,2796.837158203125
2017-11-19,6194.64,,,4525.9619140625
2017-11-26,5665.92,,,5187.849609375
2017-12-03,3889.726666666667,,,4465.818359375
2017-12-10,3305.186666666667,,,2613.377197265625
2017-12-17,2768.024,,,1866.827880859375
2017-12-24,2223.9066666666668,,,2252.133056640625
2017-12-31,1913.536,,,1740.4671630859375
2018-01-07,1616.5033333333333,,,1487.0745849609375
2018-01-14,1471.9916666666668,,,988.5623779296875
2018-01-21,1293.5216666666665,,,1018.5897827148438
2018-01-28,1243.5249999999999,,,987.6243286132812
2018-02-04,1209.1216666666667,,,964.0738525390625
2018-02-11,1165.415,,,1005.1873168945312
2018-02-18,1081.7733333333335,,,984.4066772460938
2018-02-25,1033.616,,,942.9810180664062
2018-03-04,978.5766666666668,,,908.2614135742188
2018-03-11,928.4883333333333,,,881.1454467773438
2018-03-18,951.3520000000001,,,844.9364624023438
2018-03-25,959.195,,,880.3781127929688
2018-04-01,811.2280000000001,,,881.9043579101562
2018-04-08,868.3633333333333,,,723.224853515625
2018-04-15,1039.092,,,804.1253662109375
2018-04-22,928.57,,,996.0632934570312
2018-04-29,964.8280000000001,,,860.035888671875
2018-05-06,1035.125,,,915.2217407226562
2018-05-13,961.4350000000001,,,975.2821044921875
2018-05-20,1017.1266666666667,,,891.47509765625
2018-05-27,1076.0149999999999,,,1003.5848999023438
2018-06-03,1159.6399999999999,,,1024.9632568359375
2018-06-10,1560.75,,,1101.247802734375
2018-06-17,1501.55,,,1555.8343505859375
2018-06-24,1576.87,,,1428.718994140625
2018-07-01,2332.26,,,1500.8421630859375
2018-07-08,3128.64,,,2359.122314453125
2018-07-15,7974.28,,,3126.7138671875
2018-07-22,8718.76,,,8350.1123046875
2018-07-29,9169.34,,,8718.0458984375
2018-08-05,10570.28,,,8774.6982421875
2018-08-12,32130.63,,,10701.7646484375
2018-08-19,32710.44,,,33708.640625
2018-08-26,32529.92,,,33345.92578125
2018-09-02,33965.075,,,31039.373046875
2018-09-09,38367.5,,,33915.94140625
2018-09-16,40749.14,,,36994.88671875
2018-09-23,32235.58,,,43107.09375
2018-09-30,23722.02,,,30875.80078125
2018-10-07,13375.4,,,20484.228515625
2018-10-14,10133.7,,,10633.8076171875
2018-10-21,9001.58,,,8327.2783203125
2018-10-28,7714.42,,,7939.904296875
2018-11-04,6791.14,,,4377.9228515625
2018-11-11,6625.47,,,3308.77734375
2018-11-18,6491.38,,,3160.57470703125
2018-11-25,6034.6,,,4387.8173828125
2018-12-02,5780.073333333334,,,4957.78564453125
2018-12-09,5030.170000000001,,,4938.5869140625
2018-12-16,3452.9979999999996,,,4246.419921875
2018-12-23,2467.791666666667,,,2765.091552734375
2018-12-30,2156.515,,,1958.4888916015625
